,Fluxo de Caixa Diário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fev.-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CONTAS,1-fev.-25,2-fev.-25,3-fev.-25,4-fev.-25,5-fev.-25,6-fev.-25,7-fev.-25,8-fev.-25,9-fev.-25,10-fev.-25,11-fev.-25,12-fev.-25,13-fev.-25,14-fev.-25,15-fev.-25,16-fev.-25,17-fev.-25,18-fev.-25,19-fev.-25,20-fev.-25,21-fev.-25,22-fev.-25,23-fev.-25,24-fev.-25,25-fev.-25,26-fev.-25,27-fev.-25,28-fev.-25,Total
,Receita,"0,00 ","0,00 ","2.500,00 ","550,00 ","5.961,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.599,43 ","0,00 ","0,00 ","0,00 ","0,00 ","10.790,90 ","0,00 ","0,00 ","0,00 ","3.003,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.165,00 ","52.569,83 "
,Vendas Cursos pelo o comercial,,,,"550,00 ","467,00 ",,,,,,,,,,,,"1.542,90 ",,,,,,,,,,,"665,00 ","3.224,90 "
,Treinamentos B2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamentos e consultorias B2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamentos e consultorias Contratos antigos,,,,,,,,,,,,"26.599,43 ",,,,,"9.248,00 ",,,,,,,,,,,,"35.847,43 "
,Vendas B2C - Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Venda B2C - Comercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Marketing B2B para clientes,,,"2.500,00 ",,"5.494,50 ",,,,,,,,,,,,,,,,"3.003,00 ",,,,,,,"2.500,00 ","13.497,50 "
,Vendas de Ferramentas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras receitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Receita Financeira,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Rendimentos de Aplicações Financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Juros e Descontos Obtidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Deduções,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","783,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","783,40 "
,Simples Nacional,,,,,,,,,,,,,,,,,,"783,40 ",,,,,,,,,,,"783,40 "
,Parcelamento Simples ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Receita Líquida ,"0,00 ","0,00 ","2.500,00 ","550,00 ","5.961,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.599,43 ","0,00 ","0,00 ","0,00 ","0,00 ","10.790,90 ","-783,40 ","0,00 ","0,00 ","3.003,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.165,00 ","51.786,43 "
,Custos,"0,00 ","0,00 ","17.700,08 ","5.526,72 ","0,00 ","0,00 ","3.609,52 ","0,00 ","0,00 ","293,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.778,60 ","0,00 ","1.625,00 ","495,00 ","3.680,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.311,26 ","42.019,93 "
,Custos com Mercadorias Vendidas,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Fornecedores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Compra de ferramentas para vendas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Custos com Serviços Prestados,"0,00 ","0,00 ","0,00 ","4.518,72 ","0,00 ","0,00 ","3.090,23 ","0,00 ","0,00 ","293,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","440,00 ","0,00 ","1.625,00 ","495,00 ","1.127,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.311,26 ","12.900,96 "
,Alimentação prestação de serviços,,,,,,,"653,43 ",,,"181,13 ",,,,,,,,,,,"109,48 ",,,,,,,,"944,04 "
,Locação de veículos,,,,"148,72 ",,,"170,40 ",,,"111,87 ",,,,,,,,,,,"239,27 ",,,,,,,,"670,26 "
,Materiais para treinamentos,,,,,,,"678,40 ",,,,,,,,,,,,"1.625,00 ",,,,,,,,,,"2.303,40 "
,Serviços de Terceiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Hotel prestação de serviços,,,,"4.370,00 ",,,"1.588,00 ",,,,,,,,,,,,,"495,00 ","779,00 ",,,,,,,"1.306,26 ","8.538,26 "
,Passagem aérea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão parceiros ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão lançamento de marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão Closer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão SDR,,,,,,,,,,,,,,,,,"440,00 ",,,,,,,,,,,,"440,00 "
,Comissão parceiros - Rolamentos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros custos de serviços prestados,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,00 ","5,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Custos com Mão de Obra ,"0,00 ","0,00 ","17.700,08 ","1.008,00 ","0,00 ","0,00 ","519,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.338,60 ","0,00 ","0,00 ","0,00 ","2.553,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.118,97 "
,Salário,,,"8.100,08 ",,,,,,,,,,,,,,,,,,,,,,,,,,"8.100,08 "
,Pró-Labore,,,"9.600,00 ",,,,,,,,,,,,,,,,,,,,,,,,,,"9.600,00 "
,Décimo terceiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Férias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Rescisão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,INSS ,,,,,,,,,,,,,,,,,"7.338,60 ",,,,,,,,,,,,"7.338,60 "
,FGTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,IRPF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Alimentação Escritório,,,,"1.008,00 ",,,,,,,,,,,,,,,,,,,,,,,,,"1.008,00 "
,Vale transporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamento e Desenvolvimento,,,,,,,"519,29 ",,,,,,,,,,,,,,"2.553,00 ",,,,,,,,"3.072,29 "
,Outras Custos com Mão de Obra Direta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Lucro Bruto,"0,00 ","0,00 ","-15.200,08 ","-4.976,72 ","5.961,50 ","0,00 ","-3.609,52 ","0,00 ","0,00 ","-293,00 ","0,00 ","26.599,43 ","0,00 ","0,00 ","0,00 ","0,00 ","3.012,30 ","-783,40 ","-1.625,00 ","-495,00 ","-677,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.853,74 ","9.766,50 "
,Despesas Operacionais,"0,00 ","0,00 ","21.738,04 ","403,82 ","1.388,90 ","0,00 ","3.247,00 ","0,00 ","0,00 ","2.388,34 ","196,83 ","760,90 ","0,00 ","7,00 ","0,00 ","0,00 ","790,00 ","1.877,74 ","139,90 ","0,00 ","0,00 ","0,00 ","0,00 ","88,71 ","0,00 ","180,00 ","272,59 ","3.200,00 ","36.679,77 "
,Despesas Administrativas,"0,00 ","0,00 ","532,48 ","0,00 ","1.200,00 ","0,00 ","815,54 ","0,00 ","0,00 ","753,80 ","191,83 ","760,90 ","0,00 ","0,00 ","0,00 ","0,00 ","255,00 ","1.877,74 ","139,90 ","0,00 ","0,00 ","0,00 ","0,00 ","88,71 ","0,00 ","0,00 ","0,00 ","0,00 ","6.615,90 "
,Telefone e Internet ,,,"275,74 ",,,,,,,,,,,,,,,,"139,90 ",,,,,,,,,,"415,64 "
,Celular-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Energia Elétrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Aluguel e Condomínio,,,,,,,,,,,,,,,,,,"1.877,74 ",,,,,,,,,,,"1.877,74 "
,Água,,,,,,,,,,,"72,62 ",,,,,,,,,,,,,,,,,,"72,62 "
,IPTU e Taxas Públicas,,,"256,74 ",,,,,,,,,,,,,,,,,,,,,,,,,,"256,74 "
,Despesas de Viagens-ADM,,,,,,,,,,,,"10,90 ",,,,,,,,,,,,,,,,,"10,90 "
,Contabilidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Licenças de softwares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Consultoria Financeira,,,,,"1.200,00 ",,,,,,,,,,,,,,,,,,,,,,,,"1.200,00 "
,Serviços de terceiros-ADM,,,,,,,,,,,,"750,00 ",,,,,,,,,,,,,,,,,"750,00 "
,Manutenção escritório,,,,,,,"130,00 ",,,,,,,,,,,,,,,,,,,,,,"130,00 "
,Manutenção Máquinas e Equipamentos-ADM,,,,,,,"138,94 ",,,,,,,,,,,,,,,,,,,,,,"138,94 "
,Materiais de Expediente/Escritório,,,,,,,,,,,"119,21 ",,,,,,,,,,,,,,,,,,"119,21 "
,Faxina do escritório,,,,,,,,,,"500,00 ",,,,,,,,,,,,,,,,,,,"500,00 "
,Seguros,,,,,,,,,,"253,80 ",,,,,,,,,,,,,,"88,71 ",,,,,"342,51 "
,Gasolina / Combustível-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Estacionamento / Pedágios-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Reembolso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Sistemas ADM,,,,,,,"546,60 ",,,,,,,,,,"255,00 ",,,,,,,,,,,,"801,60 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas com Pessoal,"0,00 ","0,00 ","21.205,56 ","0,00 ","188,90 ","0,00 ","0,00 ","0,00 ","0,00 ","1.560,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","180,00 ","0,00 ","3.200,00 ","26.335,20 "
,Salário-ADM,,,"6.805,56 ",,,,,,,,,,,,,,,,,,,,,,,,,,"6.805,56 "
,Pró-Labore-ADM,,,"14.400,00 ",,,,,,,,,,,,,,,,,,,,,,,,,,"14.400,00 "
,Décimo terceiro-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Férias-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Rescisão-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,INSS-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,IRRF-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,FGTS-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Vale transporte-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Vale Alimentação-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.200,00 ","3.200,00 "
,Convênio Medico-ADM,,,,,,,,,,"1.560,74 ",,,,,,,,,,,,,,,,,,,"1.560,74 "
,Exames ocupacionais-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamento e Desenvolvimento-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Confraternização,,,,,"188,90 ",,,,,,,,,,,,,,,,,,,,,,,,"188,90 "
,Consultoria de Recursos Humanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Uniformes e EPIs,,,,,,,,,,,,,,,,,,,,,,,,,,"180,00 ",,,"180,00 "
,Despesas Comerciais,"0,00 ","0,00 ","0,00 ","166,43 ","0,00 ","0,00 ","330,02 ","0,00 ","0,00 ","0,00 ","5,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","272,59 ","0,00 ","774,04 "
,Telefone e Internet-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Celular-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Serviços de Terceiros-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Gasolina / Combustível-COM,,,,"150,03 ",,,"330,02 ",,,,,,,,,,,,,,,,,,,,,,"480,05 "
,Estacionamento / Pedágios-COM,,,,"16,40 ",,,,,,,"5,00 ",,,,,,,,,,,,,,,,,,"21,40 "
,Eventos com Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Brindes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras despesas Comerciais,,,,,,,,,,,,,,,,,,,,,,,,,,,"272,59 ",,"272,59 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
